vehicle_id,start_time,end_time,time_elapsed
Truck5,25,628,603
Truck9,45,633,588
Truck4,20,649,629
Truck3,15,667,652
Truck6,30,669,639
Truck8,40,672,632
Truck11,55,691,636
Truck2,10,693,683
Truck20,100,698,598
Truck7,35,700,665
Truck15,75,703,628
Truck1,5,720,715
Truck0,0,721,721
Truck17,85,722,637
Truck12,60,727,667
Truck13,65,749,684
Truck10,50,751,701
Truck32,160,751,591
Truck28,140,758,618
Truck18,90,759,669
Truck14,70,765,695
Truck23,115,765,650
Truck34,170,767,597
Truck22,110,776,666
Truck25,125,777,652
Truck19,95,780,685
Truck29,145,784,639
Truck27,135,785,650
Truck26,130,793,663
Truck16,80,795,715
Truck21,105,798,693
Truck24,120,798,678
Truck40,200,802,602
Truck37,185,822,637
Truck33,165,826,661
Truck41,205,829,624
Truck30,150,833,683
Truck35,175,833,658
Truck38,190,842,652
Truck36,180,848,668
Truck45,225,862,637
Truck39,195,867,672
Truck49,245,868,623
Truck31,155,878,723
Truck48,240,878,638
Truck55,275,905,630
Truck46,230,909,679
Truck62,310,915,605
Truck42,210,917,707
Truck51,255,918,663
Truck44,220,924,704
Truck43,215,926,711
Truck63,315,938,623
Truck57,285,941,656
Truck47,235,945,710
Truck70,350,947,597
Truck60,300,952,652
Truck50,250,955,705
Truck53,265,959,694
Truck54,270,960,690
Truck52,260,964,704
Truck65,325,964,639
Truck59,295,977,682
Truck56,280,978,698
Truck74,370,992,622
Truck58,290,1004,714
Truck64,320,1005,685
Truck67,335,1007,672
Truck61,305,1011,706
Truck72,360,1013,653
Truck68,340,1015,675
Truck79,395,1015,620
Truck71,355,1017,662
Truck66,330,1026,696
Truck69,345,1031,686
Truck77,385,1036,651
Truck78,390,1036,646
Truck75,375,1046,671
Truck73,365,1058,693
Truck80,400,1059,659
Truck76,380,1070,690
Truck84,420,1070,650
Truck87,435,1070,635
Truck83,415,1081,666
Truck86,430,1081,651
Truck85,425,1092,667
Truck82,410,1093,683
Truck81,405,1096,691
Truck91,455,1096,641
Truck89,445,1101,656
Truck90,450,1112,662
Truck88,440,1124,684
Truck95,475,1124,649
Truck103,515,1124,609
Truck92,460,1125,665
Truck93,465,1132,667
Truck96,480,1132,652
Truck100,500,1153,653
Truck106,530,1165,635
Truck94,470,1168,698
Truck113,565,1172,607
Truck97,485,1177,692
Truck102,510,1183,673
Truck99,495,1188,693
Truck111,555,1188,633
Truck117,585,1192,607
Truck109,545,1195,650
Truck98,490,1198,708
Truck101,505,1203,698
Truck107,535,1209,674
Truck104,520,1211,691
Truck105,525,1213,688
Truck120,600,1224,624
Truck110,550,1234,684
Truck108,540,1238,698
Truck125,625,1243,618
Truck118,590,1255,665
Truck116,580,1256,676
Truck112,560,1262,702
Truck119,595,1267,672
Truck114,570,1269,699
Truck115,575,1272,697
Truck124,620,1272,652
Truck133,665,1281,616
Truck128,640,1285,645
Truck122,610,1290,680
Truck121,605,1300,695
Truck126,630,1305,675
Truck140,700,1318,618
Truck136,680,1320,640
Truck129,645,1329,684
Truck131,655,1333,678
Truck127,635,1335,700
Truck123,615,1339,724
Truck130,650,1343,693
Truck132,660,1343,683
Truck135,675,1356,681
Truck139,695,1362,667
Truck137,685,1364,679
Truck134,670,1366,696
Truck145,725,1368,643
Truck144,720,1375,655
Truck143,715,1376,661
Truck148,740,1377,637
Truck155,775,1383,608
Truck152,760,1387,627
Truck138,690,1388,698
Truck142,710,1389,679
Truck146,730,1395,665
Truck154,770,1396,626
Truck147,735,1404,669
Truck149,745,1409,664
Truck141,705,1411,706
Truck150,750,1418,668
Truck153,765,1423,658
Truck151,755,1427,672
Truck160,800,1438,638
Truck158,790,1446,656
Truck157,785,1459,674
Truck167,835,1461,626
Truck161,805,1467,662
Truck171,855,1467,612
Truck156,780,1472,692
Truck163,815,1478,663
Truck159,795,1482,687
Truck168,840,1492,652
Truck169,845,1510,665
Truck170,850,1511,661
Truck166,830,1514,684
Truck164,820,1517,697
Truck162,810,1518,708
Truck174,870,1518,648
Truck165,825,1522,697
Truck175,875,1531,656
Truck172,860,1548,688
Truck173,865,1552,687
Truck184,920,1553,633
Truck182,910,1561,651
Truck176,880,1562,682
Truck185,925,1563,638
Truck179,895,1564,669
Truck188,940,1565,625
Truck187,935,1574,639
Truck180,900,1575,675
Truck177,885,1579,694
Truck189,945,1595,650
Truck178,890,1605,715
Truck196,980,1605,625
Truck192,960,1612,652
Truck183,915,1618,703
Truck181,905,1622,717
Truck186,930,1623,693
Truck201,1005,1633,628
Truck191,955,1634,679
Truck197,985,1643,658
Truck195,975,1651,676
Truck199,995,1653,658
Truck193,965,1665,700
Truck198,990,1665,675
Truck203,1015,1665,650
Truck194,970,1668,698
Truck202,1010,1668,658
Truck190,950,1679,729
Truck200,1000,1691,691
Truck208,1040,1702,662
Truck204,1020,1715,695
Truck207,1035,1718,683
Truck219,1095,1718,623
Truck226,1130,1725,595
Truck213,1065,1730,665
Truck209,1045,1731,686
Truck205,1025,1732,707
Truck218,1090,1733,643
Truck210,1050,1734,684
Truck206,1030,1735,705
Truck216,1080,1738,658
Truck211,1055,1740,685
Truck215,1075,1746,671
Truck223,1115,1746,631
Truck212,1060,1754,694
Truck233,1165,1767,602
Truck217,1085,1781,696
Truck214,1070,1786,716
Truck227,1135,1787,652
Truck228,1140,1788,648
Truck229,1145,1790,645
Truck220,1100,1811,711
Truck222,1110,1811,701
Truck224,1120,1811,691
Truck221,1105,1813,708
Truck230,1150,1817,667
Truck225,1125,1825,700
Truck234,1170,1828,658
Truck235,1175,1837,662
Truck231,1155,1839,684
Truck232,1160,1840,680
Truck238,1190,1854,664
Truck245,1225,1855,630
Truck248,1240,1855,615
Truck239,1195,1867,672
Truck237,1185,1871,686
Truck246,1230,1876,646
Truck244,1220,1880,660
Truck258,1290,1880,590
Truck241,1205,1882,677
Truck252,1260,1882,622
Truck236,1180,1890,710
Truck242,1210,1892,682
Truck240,1200,1912,712
Truck253,1265,1923,658
Truck247,1235,1927,692
Truck243,1215,1933,718
Truck255,1275,1934,659
Truck257,1285,1935,650
Truck249,1245,1936,691
Truck260,1300,1936,636
Truck264,1320,1938,618
Truck261,1305,1944,639
Truck250,1250,1948,698
Truck251,1255,1952,697
Truck266,1330,1953,623
Truck254,1270,1961,691
Truck265,1325,1971,646
Truck263,1315,1979,664
Truck256,1280,1994,714
Truck262,1310,2000,690
Truck267,1335,2003,668
Truck259,1295,2006,711
Truck272,1360,2025,665
Truck286,1430,2040,610
Truck270,1350,2046,696
Truck268,1340,2047,707
Truck283,1415,2047,632
Truck274,1370,2048,678
Truck275,1375,2049,674
Truck276,1380,2055,675
Truck271,1355,2057,702
Truck287,1435,2063,628
Truck269,1345,2065,720
Truck278,1390,2066,676
Truck273,1365,2069,704
Truck289,1445,2069,624
Truck281,1405,2071,666
Truck282,1410,2083,673
Truck279,1395,2089,694
Truck292,1460,2093,633
Truck284,1420,2098,678
Truck285,1425,2106,681
Truck277,1385,2111,726
Truck290,1450,2116,666
Truck280,1400,2119,719
Truck298,1490,2123,633
Truck288,1440,2140,700
Truck295,1475,2143,668
Truck306,1530,2148,618
Truck293,1465,2152,687
Truck302,1510,2153,643
Truck312,1560,2155,595
Truck301,1505,2157,652
Truck294,1470,2167,697
Truck291,1455,2177,722
Truck296,1480,2187,707
Truck300,1500,2190,690
Truck309,1545,2190,645
Truck297,1485,2191,706
Truck299,1495,2192,697
Truck307,1535,2195,660
Truck304,1520,2202,682
Truck308,1540,2203,663
Truck305,1525,2208,683
Truck303,1515,2211,696
Truck310,1550,2212,662
Truck317,1585,2224,639
Truck311,1555,2234,679
Truck314,1570,2239,669
Truck318,1590,2244,654
Truck323,1615,2245,630
Truck316,1580,2257,677
Truck320,1600,2257,657
Truck319,1595,2261,666
Truck326,1630,2277,647
Truck313,1565,2283,718
Truck315,1575,2289,714
Truck327,1635,2293,658
Truck322,1610,2294,684
Truck321,1605,2307,702
Truck329,1645,2316,671
Truck325,1625,2317,692
Truck336,1680,2317,637
Truck333,1665,2325,660
Truck332,1660,2326,666
Truck342,1710,2330,620
Truck330,1650,2331,681
Truck334,1670,2331,661
Truck347,1735,2331,596
Truck328,1640,2333,693
Truck324,1620,2338,718
Truck331,1655,2349,694
Truck335,1675,2355,680
Truck340,1700,2355,655
Truck343,1715,2358,643
Truck337,1685,2373,688
Truck341,1705,2374,669
Truck339,1695,2392,697
Truck348,1740,2401,661
Truck346,1730,2403,673
Truck344,1720,2409,689
Truck338,1690,2417,727
Truck363,1815,2430,615
Truck352,1760,2437,677
Truck356,1780,2438,658
Truck361,1805,2438,633
Truck351,1755,2439,684
Truck349,1745,2444,699
Truck354,1770,2447,677
Truck360,1800,2453,653
Truck345,1725,2460,735
Truck355,1775,2466,691
Truck367,1835,2470,635
Truck358,1790,2472,682
Truck359,1795,2478,683
Truck350,1750,2479,729
Truck353,1765,2482,717
Truck379,1895,2491,596
Truck369,1845,2492,647
Truck368,1840,2497,657
Truck362,1810,2502,692
Truck364,1820,2504,684
Truck357,1785,2508,723
Truck365,1825,2516,691
Truck380,1900,2518,618
Truck366,1830,2519,689
Truck372,1860,2521,661
Truck370,1850,2523,673
Truck371,1855,2530,675
Truck384,1920,2543,623
Truck377,1885,2544,659
Truck387,1935,2552,617
Truck376,1880,2556,676
Truck374,1870,2558,688
Truck381,1905,2558,653
Truck373,1865,2563,698
Truck395,1975,2566,591
Truck382,1910,2568,658
Truck389,1945,2573,628
Truck388,1940,2579,639
Truck378,1890,2591,701
Truck375,1875,2595,720
Truck386,1930,2595,665
Truck392,1960,2598,638
Truck394,1970,2613,643
Truck383,1915,2624,709
Truck385,1925,2628,703
Truck399,1995,2633,638
Truck396,1980,2634,654
Truck390,1950,2635,685
Truck409,2045,2636,591
Truck391,1955,2638,683
Truck398,1990,2638,648
Truck400,2000,2641,641
Truck403,2015,2647,632
Truck401,2005,2663,658
Truck411,2055,2670,615
Truck393,1965,2678,713
Truck397,1985,2678,693
Truck416,2080,2682,602
Truck406,2030,2683,653
Truck405,2025,2686,661
Truck413,2065,2690,625
Truck402,2010,2698,688
Truck417,2085,2704,619
Truck404,2020,2707,687
Truck421,2105,2731,626
Truck419,2095,2738,643
Truck410,2050,2739,689
Truck426,2130,2740,610
Truck408,2040,2747,707
Truck424,2120,2747,627
Truck407,2035,2750,715
Truck414,2070,2754,684
Truck412,2060,2770,710
Truck425,2125,2774,649
Truck428,2140,2786,646
Truck422,2110,2790,680
Truck429,2145,2791,646
Truck438,2190,2792,602
Truck420,2100,2793,693
Truck423,2115,2796,681
Truck418,2090,2798,708
Truck437,2185,2800,615
Truck415,2075,2802,727
Truck430,2150,2815,665
Truck436,2180,2820,640
Truck441,2205,2827,622
Truck433,2165,2835,670
Truck427,2135,2844,709
Truck432,2160,2846,686
Truck447,2235,2850,615
Truck431,2155,2860,705
Truck445,2225,2868,643
Truck446,2230,2869,639
Truck434,2170,2877,707
Truck435,2175,2884,709
Truck443,2215,2894,679
Truck453,2265,2899,634
Truck440,2200,2906,706
Truck439,2195,2912,717
Truck444,2220,2914,694
Truck442,2210,2919,709
Truck452,2260,2920,660
Truck456,2280,2927,647
Truck457,2285,2935,650
Truck470,2350,2936,586
Truck451,2255,2942,687
Truck449,2245,2943,698
Truck450,2250,2947,697
Truck448,2240,2957,717
Truck469,2345,2957,612
Truck454,2270,2960,690
Truck455,2275,2962,687
Truck459,2295,2969,674
Truck458,2290,2972,682
Truck471,2355,2990,635
Truck466,2330,2993,663
Truck460,2300,2994,694
Truck465,2325,2996,671
Truck467,2335,3003,668
Truck461,2305,3004,699
Truck475,2375,3010,635
Truck462,2310,3013,703
Truck463,2315,3017,702
Truck464,2320,3030,710
Truck468,2340,3032,692
Truck473,2365,3040,675
Truck472,2360,3041,681
Truck477,2385,3062,677
Truck476,2380,3063,683
Truck474,2370,3067,697
Truck487,2435,3074,639
Truck491,2455,3078,623
Truck478,2390,3082,692
Truck482,2410,3090,680
Truck485,2425,3096,671
Truck486,2430,3097,667
Truck479,2395,3100,705
Truck484,2420,3101,681
Truck483,2415,3109,694
Truck489,2445,3110,665
Truck480,2400,3120,720
Truck481,2405,3128,723
Truck502,2510,3129,619
Truck488,2440,3133,693
Truck496,2480,3134,654
Truck490,2450,3147,697
Truck499,2495,3151,656
Truck494,2470,3153,683
Truck495,2475,3153,678
Truck497,2485,3154,669
Truck492,2460,3157,697
Truck493,2465,3157,692
Truck506,2530,3162,632
Truck498,2490,3163,673
Truck508,2540,3164,624
Truck503,2515,3175,660
Truck505,2525,3177,652
Truck516,2580,3190,610
Truck519,2595,3192,597
Truck507,2535,3199,664
Truck509,2545,3210,665
Truck514,2570,3214,644
Truck501,2505,3220,715
Truck504,2520,3220,700
Truck515,2575,3225,650
Truck500,2500,3232,732
Truck517,2585,3234,649
Truck511,2555,3236,681
Truck510,2550,3237,687
Truck522,2610,3243,633
Truck530,2650,3246,596
Truck518,2590,3250,660
Truck520,2600,3252,652
Truck513,2565,3264,699
Truck528,2640,3264,624
Truck512,2560,3283,723
Truck521,2605,3283,678
Truck523,2615,3285,670
Truck535,2675,3294,619
Truck526,2630,3295,665
Truck524,2620,3299,679
Truck533,2665,3302,637
Truck527,2635,3314,679
Truck534,2670,3320,650
Truck531,2655,3330,675
Truck529,2645,3332,687
Truck548,2740,3333,593
Truck525,2625,3343,718
Truck532,2660,3351,691
Truck543,2715,3352,637
Truck538,2690,3353,663
Truck536,2680,3360,680
Truck542,2710,3365,655
Truck537,2685,3367,682
Truck544,2720,3369,649
Truck539,2695,3376,681
Truck551,2755,3383,628
Truck552,2760,3385,625
Truck541,2705,3387,682
Truck547,2735,3393,658
Truck540,2700,3395,695
Truck546,2730,3398,668
Truck549,2745,3403,658
Truck550,2750,3422,672
Truck559,2795,3425,630
Truck555,2775,3427,652
Truck545,2725,3428,703
Truck561,2805,3428,623
Truck554,2770,3432,662
Truck553,2765,3446,681
Truck558,2790,3452,662
Truck557,2785,3454,669
Truck562,2810,3461,651
Truck563,2815,3464,649
Truck564,2820,3476,656
Truck560,2800,3479,679
Truck565,2825,3488,663
Truck567,2835,3492,657
Truck556,2780,3499,719
Truck566,2830,3503,673
Truck573,2865,3510,645
Truck575,2875,3517,642
Truck570,2850,3526,676
Truck578,2890,3540,650
Truck587,2935,3540,605
Truck584,2920,3541,621
Truck572,2860,3544,684
Truck574,2870,3544,674
Truck576,2880,3546,666
Truck569,2845,3549,704
Truck568,2840,3555,715
Truck579,2895,3556,661
Truck582,2910,3556,646
Truck571,2855,3561,706
Truck590,2950,3572,622
Truck580,2900,3577,677
Truck581,2905,3583,678
Truck583,2915,3588,673
Truck585,2925,3603,678
Truck577,2885,3604,719
Truck588,2940,3604,664
Truck589,2945,3609,664
Truck594,2970,3612,642
Truck593,2965,3614,649
Truck591,2955,3617,662
Truck586,2930,3620,690
Truck592,2960,3629,669
Truck606,3030,3640,610
Truck596,2980,3644,664
Truck595,2975,3656,681
Truck607,3035,3672,637
Truck597,2985,3680,695
Truck602,3010,3682,672
Truck601,3005,3688,683
Truck603,3015,3700,685
Truck599,2995,3703,708
Truck613,3065,3704,639
Truck600,3000,3705,705
Truck609,3045,3706,661
Truck619,3095,3708,613
Truck617,3085,3710,625
Truck605,3025,3715,690
Truck598,2990,3720,730
Truck611,3055,3721,666
Truck618,3090,3735,645
Truck615,3075,3742,667
Truck612,3060,3744,684
Truck623,3115,3751,636
Truck610,3050,3756,706
Truck604,3020,3757,737
Truck608,3040,3757,717
Truck614,3070,3758,688
Truck625,3125,3759,634
Truck620,3100,3765,665
Truck626,3130,3786,656
Truck616,3080,3787,707
Truck632,3160,3789,629
Truck629,3145,3796,651
Truck630,3150,3797,647
Truck635,3175,3800,625
Truck627,3135,3802,667
Truck622,3110,3803,693
Truck621,3105,3809,704
Truck634,3170,3811,641
Truck643,3215,3815,600
Truck624,3120,3822,702
Truck631,3155,3823,668
Truck637,3185,3843,658
Truck628,3140,3845,705
Truck633,3165,3849,684
Truck641,3205,3852,647
Truck636,3180,3853,673
Truck639,3195,3859,664
Truck650,3250,3863,613
Truck647,3235,3872,637
Truck640,3200,3873,673
Truck653,3265,3875,610
Truck638,3190,3881,691
Truck652,3260,3881,621
Truck642,3210,3891,681
Truck649,3245,3893,648
Truck646,3230,3905,675
Truck644,3220,3917,697
Truck645,3225,3917,692
Truck666,3330,3917,587
Truck651,3255,3926,671
Truck655,3275,3929,654
Truck664,3320,3932,612
Truck648,3240,3939,699
Truck657,3285,3945,660
Truck661,3305,3953,648
Truck658,3290,3954,664
Truck654,3270,3973,703
Truck656,3280,3977,697
Truck662,3310,3983,673
Truck660,3300,3987,687
Truck663,3315,3990,675
Truck659,3295,4002,707
Truck667,3335,4009,674
Truck665,3325,4018,693
