vehicle_id,start_time,end_time,time_elapsed
Truck669,3345,4035,690
Truck671,3355,4041,686
Truck681,3405,4042,637
Truck670,3350,4043,693
Truck673,3365,4047,682
Truck675,3375,4047,672
Truck679,3395,4060,665
Truck674,3370,4061,691
Truck682,3410,4065,655
Truck668,3340,4068,728
Truck680,3400,4069,669
Truck672,3360,4070,710
Truck683,3415,4072,657
Truck684,3420,4073,653
Truck685,3425,4079,654
Truck686,3430,4083,653
Truck676,3380,4084,704
Truck678,3390,4085,695
Truck692,3460,4094,634
Truck694,3470,4102,632
Truck677,3385,4108,723
Truck689,3445,4115,670
Truck691,3455,4118,663
Truck698,3490,4119,629
Truck687,3435,4121,686
Truck696,3480,4121,641
Truck703,3515,4123,608
Truck711,3555,4129,574
Truck697,3485,4133,648
Truck690,3450,4141,691
Truck707,3535,4148,613
Truck688,3440,4157,717
Truck695,3475,4161,686
Truck693,3465,4176,711
Truck706,3530,4181,651
Truck705,3525,4184,659
Truck700,3500,4189,689
Truck719,3595,4191,596
Truck701,3505,4197,692
Truck702,3510,4207,697
Truck714,3570,4207,637
Truck699,3495,4212,717
Truck713,3565,4214,649
Truck709,3545,4219,674
Truck704,3520,4221,701
Truck710,3550,4227,677
Truck721,3605,4227,622
Truck712,3560,4231,671
Truck717,3585,4239,654
Truck708,3540,4248,708
Truck724,3620,4257,637
Truck715,3575,4268,693
Truck732,3660,4268,608
Truck720,3600,4273,673
Truck722,3610,4280,670
Truck716,3580,4281,701
Truck725,3625,4299,674
Truck718,3590,4300,710
Truck727,3635,4301,666
Truck726,3630,4309,679
Truck728,3640,4310,670
Truck723,3615,4316,701
Truck731,3655,4323,668
Truck735,3675,4339,664
Truck733,3665,4344,679
Truck747,3735,4344,609
Truck729,3645,4352,707
Truck743,3715,4352,637
Truck736,3680,4358,678
Truck741,3705,4360,655
Truck737,3685,4370,685
Truck730,3650,4373,723
Truck746,3730,4374,644
Truck738,3690,4377,687
Truck750,3750,4382,632
Truck749,3745,4386,641
Truck742,3710,4387,677
Truck744,3720,4389,669
Truck745,3725,4396,671
Truck734,3670,4397,727
Truck740,3700,4404,704
Truck755,3775,4405,630
Truck758,3790,4412,622
Truck739,3695,4414,719
Truck753,3765,4415,650
Truck751,3755,4417,662
Truck754,3770,4418,648
Truck757,3785,4418,633
Truck756,3780,4420,640
Truck752,3760,4426,666
Truck759,3795,4437,642
Truck764,3820,4440,620
Truck748,3740,4459,719
Truck769,3845,4464,619
Truck760,3800,4466,666
Truck765,3825,4474,649
Truck762,3810,4482,672
Truck780,3900,4495,595
Truck772,3860,4496,636
Truck767,3835,4502,667
Truck761,3805,4510,705
Truck768,3840,4510,670
Truck766,3830,4511,681
Truck771,3855,4520,665
Truck773,3865,4531,666
Truck763,3815,4533,718
Truck778,3890,4545,655
Truck775,3875,4548,673
Truck770,3850,4549,699
Truck774,3870,4549,679
Truck779,3895,4553,658
Truck776,3880,4554,674
Truck781,3905,4556,651
Truck785,3925,4558,633
Truck782,3910,4562,652
Truck777,3885,4567,682
Truck798,3990,4588,598
Truck790,3950,4599,649
Truck795,3975,4600,625
Truck791,3955,4601,646
Truck788,3940,4604,664
Truck786,3930,4609,679
Truck783,3915,4613,698
Truck792,3960,4614,654
Truck784,3920,4615,695
Truck797,3985,4625,640
Truck800,4000,4633,633
Truck789,3945,4634,689
Truck804,4020,4638,618
Truck805,4025,4640,615
Truck787,3935,4645,710
Truck794,3970,4660,690
Truck799,3995,4663,668
Truck810,4050,4664,614
Truck793,3965,4671,706
Truck796,3980,4675,695
Truck809,4045,4680,635
Truck801,4005,4685,680
Truck807,4035,4696,661
Truck820,4100,4701,601
Truck814,4070,4704,634
Truck802,4010,4711,701
Truck811,4055,4721,666
Truck816,4080,4722,642
Truck817,4085,4722,637
Truck812,4060,4726,666
Truck808,4040,4728,688
Truck803,4015,4731,716
Truck806,4030,4739,709
Truck813,4065,4740,675
Truck824,4120,4744,624
Truck823,4115,4749,634
Truck815,4075,4763,688
Truck825,4125,4763,638
Truck818,4090,4786,696
Truck830,4150,4786,636
Truck828,4140,4793,653
Truck834,4170,4793,623
Truck826,4130,4794,664
Truck822,4110,4801,691
Truck821,4105,4804,699
Truck827,4135,4805,670
Truck819,4095,4811,716
Truck831,4155,4817,662
Truck829,4145,4826,681
Truck833,4165,4830,665
Truck839,4195,4844,649
Truck832,4160,4856,696
Truck840,4200,4862,662
Truck835,4175,4874,699
Truck841,4205,4881,676
Truck844,4220,4882,662
Truck842,4210,4885,675
Truck848,4240,4886,646
Truck836,4180,4888,708
Truck845,4225,4891,666
Truck838,4190,4893,703
Truck846,4230,4897,667
Truck843,4215,4898,683
Truck847,4235,4899,664
Truck851,4255,4906,651
Truck837,4185,4921,736
Truck850,4250,4921,671
Truck849,4245,4926,681
Truck853,4265,4932,667
Truck855,4275,4946,671
Truck852,4260,4948,688
Truck863,4315,4960,645
Truck856,4280,4961,681
Truck867,4335,4962,627
Truck854,4270,4966,696
Truck858,4290,4977,687
Truck874,4370,4985,615
Truck857,4285,4987,702
Truck872,4360,4994,634
Truck859,4295,4997,702
Truck866,4330,5000,670
Truck871,4355,5000,645
Truck862,4310,5009,699
Truck864,4320,5011,691
Truck865,4325,5011,686
Truck860,4300,5013,713
Truck861,4305,5023,718
Truck873,4365,5029,664
Truck880,4400,5034,634
Truck869,4345,5045,700
Truck870,4350,5045,695
Truck875,4375,5049,674
Truck878,4390,5062,672
Truck881,4405,5062,657
Truck888,4440,5065,625
Truck879,4395,5070,675
Truck884,4420,5080,660
Truck882,4410,5081,671
Truck877,4385,5087,702
Truck876,4380,5090,710
Truck868,4340,5094,754
Truck887,4435,5104,669
Truck891,4455,5108,653
Truck893,4465,5109,644
Truck889,4445,5115,670
Truck883,4415,5117,702
Truck885,4425,5129,704
Truck895,4475,5134,659
Truck902,4510,5139,629
Truck892,4460,5152,692
Truck890,4450,5154,704
Truck900,4500,5158,658
Truck901,4505,5162,657
Truck894,4470,5163,693
Truck896,4480,5166,686
Truck886,4430,5167,737
Truck899,4495,5173,678
Truck904,4520,5174,654
Truck910,4550,5187,637
Truck906,4530,5188,658
Truck905,4525,5189,664
Truck897,4485,5191,706
Truck908,4540,5195,655
Truck903,4515,5196,681
Truck898,4490,5202,712
Truck920,4600,5205,605
Truck913,4565,5208,643
Truck915,4575,5218,643
Truck907,4535,5224,689
Truck909,4545,5226,681
Truck923,4615,5241,626
Truck912,4560,5244,684
Truck916,4580,5246,666
Truck925,4625,5249,624
Truck914,4570,5251,681
Truck919,4595,5253,658
Truck918,4590,5255,665
Truck935,4675,5255,580
Truck911,4555,5259,704
Truck917,4585,5263,678
Truck924,4620,5265,645
Truck921,4605,5283,678
Truck922,4610,5285,675
Truck932,4660,5290,630
Truck931,4655,5295,640
Truck928,4640,5313,673
Truck929,4645,5316,671
Truck926,4630,5318,688
Truck938,4690,5318,628
Truck941,4705,5323,618
Truck943,4715,5325,610
Truck944,4720,5328,608
Truck930,4650,5333,683
Truck927,4635,5336,701
Truck937,4685,5342,657
Truck933,4665,5345,680
Truck936,4680,5348,668
Truck934,4670,5351,681
Truck948,4740,5355,615
Truck940,4700,5363,663
Truck939,4695,5376,681
Truck947,4735,5380,645
Truck949,4745,5389,644
Truck952,4760,5390,630
Truck960,4800,5415,615
Truck942,4710,5417,707
Truck959,4795,5420,625
Truck958,4790,5428,638
Truck945,4725,5429,704
Truck946,4730,5430,700
Truck969,4845,5434,589
Truck953,4765,5457,692
Truck964,4820,5457,637
Truck950,4750,5461,711
Truck954,4770,5467,697
Truck957,4785,5470,685
Truck956,4780,5473,693
Truck961,4805,5475,670
Truck951,4755,5476,721
Truck955,4775,5489,714
Truck974,4870,5495,625
Truck968,4840,5500,660
Truck965,4825,5504,679
Truck979,4895,5512,617
Truck966,4830,5520,690
Truck976,4880,5526,646
Truck963,4815,5528,713
Truck962,4810,5529,719
Truck970,4850,5535,685
Truck980,4900,5540,640
Truck971,4855,5541,686
Truck967,4835,5545,710
Truck981,4905,5547,642
Truck987,4935,5547,612
Truck972,4860,5548,688
Truck973,4865,5549,684
Truck983,4915,5550,635
Truck977,4885,5556,671
Truck989,4945,5587,642
Truck975,4875,5591,716
Truck978,4890,5592,702
Truck999,4995,5593,598
Truck984,4920,5605,685
Truck986,4930,5605,675
Truck990,4950,5615,665
Truck994,4970,5629,659
Truck1005,5025,5630,605
Truck997,4985,5632,647
Truck982,4910,5633,723
Truck993,4965,5633,668
Truck992,4960,5635,675
Truck988,4940,5641,701
Truck991,4955,5641,686
Truck996,4980,5665,685
Truck985,4925,5668,743
Truck995,4975,5674,699
Truck1000,5000,5676,676
Truck1012,5060,5677,617
Truck1001,5005,5683,678
Truck998,4990,5686,696
Truck1009,5045,5689,644
Truck1002,5010,5692,682
Truck1006,5030,5700,670
Truck1004,5020,5707,687
Truck1008,5040,5708,668
Truck1010,5050,5712,662
Truck1016,5080,5712,632
Truck1003,5015,5716,701
Truck1014,5070,5719,649
Truck1025,5125,5721,596
Truck1007,5035,5726,691
Truck1013,5065,5751,686
Truck1011,5055,5759,704
Truck1015,5075,5763,688
Truck1026,5130,5766,636
Truck1028,5140,5773,633
Truck1024,5120,5782,662
Truck1034,5170,5786,616
Truck1020,5100,5790,690
Truck1018,5090,5794,704
Truck1022,5110,5798,688
Truck1027,5135,5803,668
Truck1038,5190,5805,615
Truck1023,5115,5806,691
Truck1031,5155,5813,658
Truck1021,5105,5814,709
Truck1017,5085,5815,730
Truck1019,5095,5815,720
Truck1029,5145,5821,676
Truck1033,5165,5825,660
Truck1045,5225,5825,600
Truck1032,5160,5839,679
Truck1030,5150,5855,705
Truck1039,5195,5857,662
Truck1040,5200,5859,659
Truck1041,5205,5860,655
Truck1036,5180,5874,694
Truck1037,5185,5877,692
Truck1047,5235,5877,642
Truck1035,5175,5881,706
Truck1049,5245,5891,646
Truck1042,5210,5902,692
Truck1058,5290,5903,613
Truck1059,5295,5903,608
Truck1067,5335,5903,568
Truck1052,5260,5904,644
Truck1044,5220,5909,689
Truck1048,5240,5910,670
Truck1053,5265,5919,654
Truck1043,5215,5934,719
Truck1051,5255,5940,685
Truck1055,5275,5945,670
Truck1063,5315,5947,632
Truck1056,5280,5951,671
Truck1050,5250,5952,702
Truck1061,5305,5953,648
Truck1046,5230,5959,729
Truck1060,5300,5961,661
Truck1068,5340,5961,621
Truck1057,5285,5968,683
Truck1062,5310,5972,662
Truck1054,5270,5979,709
Truck1064,5320,5994,674
Truck1065,5325,5997,672
Truck1071,5355,6009,654
Truck1066,5330,6010,680
Truck1072,5360,6010,650
Truck1070,5350,6012,662
Truck1076,5380,6029,649
Truck1073,5365,6037,672
Truck1069,5345,6046,701
Truck1075,5375,6047,672
Truck1074,5370,6050,680
Truck1079,5395,6050,655
Truck1078,5390,6052,662
Truck1080,5400,6064,664
Truck1083,5415,6071,656
Truck1085,5425,6077,652
Truck1090,5450,6091,641
Truck1077,5385,6095,710
Truck1096,5480,6099,619
Truck1082,5410,6102,692
Truck1093,5465,6105,640
Truck1081,5405,6115,710
Truck1089,5445,6118,673
Truck1103,5515,6129,614
Truck1084,5420,6131,711
Truck1104,5520,6132,612
Truck1094,5470,6133,663
Truck1088,5440,6137,697
Truck1086,5430,6139,709
Truck1091,5455,6143,688
Truck1098,5490,6146,656
Truck1087,5435,6149,714
Truck1105,5525,6152,627
Truck1100,5500,6158,658
Truck1101,5505,6168,663
Truck1117,5585,6171,586
Truck1095,5475,6173,698
Truck1102,5510,6174,664
Truck1092,5460,6179,719
Truck1097,5485,6181,696
Truck1113,5565,6182,617
Truck1099,5495,6185,690
Truck1110,5550,6197,647
Truck1106,5530,6200,670
Truck1107,5535,6202,667
Truck1112,5560,6216,656
Truck1108,5540,6223,683
Truck1109,5545,6223,678
Truck1122,5610,6233,623
Truck1121,5605,6235,630
Truck1114,5570,6239,669
Truck1120,5600,6253,653
Truck1125,5625,6259,634
Truck1132,5660,6263,603
Truck1119,5595,6266,671
Truck1115,5575,6268,693
Truck1111,5555,6274,719
Truck1116,5580,6284,704
Truck1123,5615,6301,686
Truck1124,5620,6308,688
Truck1118,5590,6309,719
Truck1128,5640,6311,671
Truck1126,5630,6325,695
Truck1129,5645,6325,680
Truck1130,5650,6325,675
Truck1133,5665,6335,670
Truck1141,5705,6337,632
Truck1127,5635,6342,707
Truck1144,5720,6349,629
Truck1145,5725,6349,624
Truck1135,5675,6351,676
Truck1142,5710,6352,642
Truck1153,5765,6356,591
Truck1137,5685,6357,672
Truck1138,5690,6367,677
Truck1147,5735,6369,634
Truck1148,5740,6373,633
Truck1131,5655,6376,721
Truck1136,5680,6382,702
Truck1143,5715,6388,673
Truck1140,5700,6397,697
Truck1134,5670,6399,729
Truck1152,5760,6400,640
Truck1139,5695,6407,712
Truck1146,5730,6419,689
Truck1161,5805,6420,615
Truck1165,5825,6439,614
Truck1151,5755,6452,697
Truck1150,5750,6458,708
Truck1160,5800,6460,660
Truck1154,5770,6465,695
Truck1149,5745,6467,722
Truck1158,5790,6468,678
Truck1164,5820,6471,651
Truck1166,5830,6478,648
Truck1157,5785,6479,694
Truck1156,5780,6480,700
Truck1170,5850,6481,631
Truck1159,5795,6491,696
Truck1163,5815,6498,683
Truck1155,5775,6499,724
Truck1172,5860,6499,639
Truck1177,5885,6502,617
Truck1162,5810,6510,700
Truck1168,5840,6511,671
Truck1169,5845,6516,671
Truck1167,5835,6521,686
Truck1174,5870,6524,654
Truck1176,5880,6548,668
Truck1171,5855,6549,694
Truck1179,5895,6551,656
Truck1175,5875,6552,677
Truck1173,5865,6559,694
Truck1178,5890,6561,671
Truck1180,5900,6561,661
Truck1182,5910,6565,655
Truck1184,5920,6569,649
Truck1181,5905,6585,680
Truck1186,5930,6588,658
Truck1185,5925,6600,675
Truck1187,5935,6606,671
Truck1188,5940,6607,667
Truck1189,5945,6608,663
Truck1191,5955,6618,663
Truck1183,5915,6624,709
Truck1193,5965,6626,661
Truck1190,5950,6628,678
Truck1198,5990,6640,650
Truck1199,5995,6640,645
Truck1196,5980,6645,665
Truck1192,5960,6653,693
Truck1197,5985,6664,679
Truck1209,6045,6665,620
Truck1200,6000,6667,667
Truck1195,5975,6677,702
Truck1194,5970,6680,710
Truck1202,6010,6684,674
Truck1214,6070,6697,627
Truck1207,6035,6698,663
Truck1208,6040,6699,659
Truck1205,6025,6701,676
Truck1201,6005,6709,704
Truck1203,6015,6711,696
Truck1216,6080,6713,633
Truck1206,6030,6716,686
Truck1211,6055,6720,665
Truck1218,6090,6720,630
Truck1204,6020,6723,703
Truck1210,6050,6727,677
Truck1219,6095,6734,639
Truck1213,6065,6736,671
Truck1224,6120,6762,642
Truck1215,6075,6763,688
Truck1222,6110,6764,654
Truck1212,6060,6766,706
Truck1223,6115,6770,655
Truck1235,6175,6770,595
Truck1221,6105,6774,669
Truck1228,6140,6781,641
Truck1217,6085,6794,709
Truck1220,6100,6813,713
Truck1227,6135,6816,681
Truck1243,6215,6818,603
Truck1226,6130,6825,695
Truck1231,6155,6826,671
Truck1225,6125,6831,706
Truck1230,6150,6831,681
Truck1229,6145,6845,700
Truck1232,6160,6845,685
Truck1239,6195,6850,655
Truck1234,6170,6853,683
Truck1244,6220,6856,636
Truck1236,6180,6857,677
Truck1237,6185,6863,678
Truck1248,6240,6868,628
Truck1238,6190,6875,685
Truck1240,6200,6877,677
Truck1233,6165,6881,716
Truck1246,6230,6889,659
Truck1250,6250,6899,649
Truck1241,6205,6905,700
Truck1245,6225,6905,680
Truck1242,6210,6916,706
Truck1251,6255,6927,672
Truck1253,6265,6927,662
Truck1259,6295,6936,641
Truck1263,6315,6947,632
Truck1270,6350,6947,597
Truck1247,6235,6955,720
Truck1262,6310,6958,648
Truck1254,6270,6962,692
Truck1252,6260,6964,704
Truck1264,6320,6964,644
Truck1255,6275,6968,693
Truck1268,6340,6971,631
Truck1257,6285,6978,693
Truck1258,6290,6978,688
Truck1249,6245,6979,734
Truck1266,6330,6980,650
Truck1267,6335,6988,653
Truck1256,6280,6990,710
Truck1261,6305,6990,685
Truck1265,6325,6997,672
Truck1260,6300,6998,698
Truck1269,6345,7001,656
Truck1272,6360,7034,674
Truck1284,6420,7039,619
Truck1276,6380,7040,660
Truck1273,6365,7046,681
Truck1277,6385,7049,664
Truck1278,6390,7051,661
Truck1279,6395,7062,667
Truck1271,6355,7063,708
Truck1275,6375,7066,691
Truck1280,6400,7067,667
Truck1274,6370,7069,699
Truck1285,6425,7072,647
Truck1281,6405,7073,668
Truck1288,6440,7074,634
Truck1282,6410,7095,685
Truck1283,6415,7098,683
Truck1286,6430,7100,670
Truck1290,6450,7100,650
Truck1299,6495,7109,614
Truck1289,6445,7112,667
Truck1301,6505,7122,617
Truck1287,6435,7125,690
Truck1292,6460,7125,665
Truck1298,6490,7133,643
Truck1300,6500,7137,637
Truck1294,6470,7139,669
Truck1295,6475,7144,669
Truck1310,6550,7144,594
Truck1304,6520,7148,628
Truck1302,6510,7151,641
Truck1307,6535,7153,618
Truck1291,6455,7161,706
Truck1297,6485,7161,676
Truck1293,6465,7168,703
Truck1303,6515,7169,654
Truck1305,6525,7173,648
Truck1311,6555,7187,632
Truck1313,6565,7194,629
